timestamp_bkk,amount,askIV,askPrice,bidIV,bidPrice,closeTime,delta,exercisePrice,fetchTimestamp,firstTradeId,gamma,high,highPriceLimit,lastPrice,lastQty,low,lowPriceLimit,markIV,markPrice,open,openTime,priceChange,priceChangePercent,riskFreeInterest,spotPrice,strikePrice,symbol,theta,timestamp_utc,tradeCount,vega,volume
2025-09-14 21:47:01,31539.3,0.25174201,280,0.24904668,275,1757860926578,0.33016127,115400.74869565,1757861221820,353,0.00028276,645,27139.4,245,0,215,5,0.24904668,274.9,535,1757775041340,-290,-0.542,0.13551359,115396.57000000,116000,BTC-250915-116000-C,-323.41730968,2025-09-14 14:47:01,406,18.53103016,76.1
